ASIN,Dimensions,activeseller,bestseller,brand,buybox,description,firstdate,img,price,rating,reviews,title,url,weight_lbs
B01LZ4WPLR,9.88 x 3.18 x 1.49,0,"#10,727 in Pet Supplies  #12 in Dog Grooming Combs",Hertzko,A1 PRO DEALS,"GREAT TOOL TO REMOVE TANGLES, KNOTS, SHEDDING, AND MATS - Hertzko's Mat Remover removes loose hair, and eliminates tangles, knots, dander and trapped dirt. WORKS GREAT ON DOGS AND CATS WITH ALL HAIR TYPES! TRAP THE KNOTS AND TANGLES - Our Dematting Tool is especially manufactured with SHARP SMALL TRAPPERS to trap and remove the mats, knots, and tangles. NO-SCRATCH ROUNDED TEETH - Our Mat Remover is designed with SHARP TEETH which prevents pulling hairs and the FINE CURVED ENDS makes it safe on your pet's skin. COMFORTABLE, STRONG, AND DURABLE - Our Mat Remover is especially designed with a COMFORT-GRIP and ANTI-SLIP HANDLE, which prevents hand and wrist strain no matter how long you comb your pet! WHAT IS YOUR RISK? NOTHING. If our Mat Remover is not everything that we say it is, and you're not completely satisfied with it within 30 days of purchase; we will refund every penny of your money, straight away.","September 14, 2016",https://m.media-amazon.com/images/I/813wkzJ-awL._AC_UL320_.jpg,14.99,4.4,1034,"Hertzko Mat Remover Designed with Sharp Small Trappers – Traps and Removes Mats, Knots, Tangles, or Dead Hair - Suitable for Dogs and Cats",https://www.amazon.com/Hertzko-Remover-Designed-Sharp-Trappers/dp/B01LZ4WPLR/ref=sr_1_210?dchild=1&keywords=Pet+items&qid=1614564547&sr=8-210,0.04
B07KR1LYCK,6 x 3.5 x 0.6,0,"#15,787 in Pet Supplies  #81 in Cat Collar Accessories #82 in Dog ID Tags",Pawscout,Pawscout,"PAWSCOUT-IN-PLACE: Dont let social isolation get you down. Build your pets network safely during social distancing with Pawscouts in-app social tools. Share photos, arrange walks and playdates, and alert neighbors to pet hazards or pet-friendly places. Invite friends and family to expand your petwork and help you keep tabs on your pet remotely.BLUETOOTH VIRTUAL LEASH & WALK DIARY: Sheltering-in-place doesnt mean you have to be stuck indoors. Using Bluetooth technology, the Pawscout Tag sends out a beacon that extends 300 feet in all directions, and tells you whether your pet is within this cone of safety. As such, its ideal for tracking walks and keeping tabs on your pet when youre in the yard or out on an adventure. Warning: The Pawscout Tag does not provide an exact location for your pet.LOST PET ALERTS AND DIGITAL LOST PET FLYER: Mark your pet as lost in the Pawscout App, and Pawscouters within five miles will receive alerts and be able to help with the search from a safe distance with just a smartphone and the Pawscout App. Receive notifications and location data when your pet comes within 300 feet of anyone with the Pawscout App. No monthly or activation fees.DIGITAL PROFILE AND MEDICAL RECORDS: Cant get to the vet for a microchip? Create a full digital profile of your pet in the Pawscout App that includes photos, your contact info, vaccinations, and behavioral or medical issues.WHAT WE ARE NOT: Pawscout is not intended to give exact GPS location information. Your Pawscout Tag only knows whether or not a pet wearing the Tag is within 300 feet of you or someone else with the App installed. This capability allows us to tell whether your pet has wandered away from you, and can help anyone locate a missing pet by alerting them that the pet is within range. Location services must be enabled for Pawscout to work properly.","November 14, 2018",https://m.media-amazon.com/images/I/611h2OtZkoL._AC_UL320_.jpg,19.99,3.6,846,"Pawscout Smarter Pet Tag (New Version 2.0) - Cat &amp; Dog Tag, Lost Pet Alerts, Bluetooth Virtual Leash, Medical Profile, Walk Tracker, Pet Points of Interest, No Monthly Fees",https://www.amazon.com/Pawscout-Smarter-Pet-Tag-Version/dp/B07KR1LYCK/ref=sr_1_209?dchild=1&keywords=Pet+items&qid=1614564547&sr=8-209,0.099375
B08G1QCG4R,3.94 x 3.15 x 3.15,0,n/a,Ferplast,Amazon,The best products for your pet. Quality and price never before so irresistible.,n/a,https://m.media-amazon.com/images/I/71b15N9HznL._AC_UL320_.jpg,64.42,0,0,"Ferplast Pet Items, Black, One Size",https://www.amazon.com/Ferplast-Pet-Items-Black-Size/dp/B08G1QCG4R/ref=sr_1_204?dchild=1&keywords=Pet+items&qid=1614564547&sr=8-204,0.33125
B07W63JJHW,6.25 x 4.5 x 4.5,0,"#39,139 in Pet Supplies  #71 in Cat Memorials #100 in Dog Memorials",ENBOVE,ENBOVE MALL,"MEMORABLE:Express your love for your pet with a beautiful pet urn, give your loved one the quality they deserve - a high quality urn to hold their ashes a quality urn for you and a peaceful place for your pet ashes.DIMENSIONS AND CAPACITY: Overall size 6.3inch X 4.3inch X 4.3 inch. Volume 117 cubic inches.Photo Size of frame 2.1inch X 3.3inch. Funeral urn holds a portion of ashes of big pets or the ashes who weighting less than 30 lbs.UNIQUE: Personalize your pet urn with these beautiful photo and unique carved paw prints. Access the bottom of the urn by simply unscrewing the 1 Phillips head screws to remove the base.PEACEFUL PLACE:Beautiful and elegant urn makes a perfect final comforting resting place for our beloved and loved ones. The gorgeous and fancy urn will be eye catching from any distance in a vault or columbarium.AFTER-SALES SERVICE: Quality problems occur within 90 days replacement, lifetime warranty, if you're not completely satisfied, then CONTACT US and we will give you a 100% refund within 90 days of purchase. It is our intention to offer the BEST customer service on Amazon.","August 9, 2019",https://m.media-amazon.com/images/I/617+a924VRL._AC_UL320_.jpg,27.90,4.7,434,"ENBOVE Pet Urns,Photo Frame Funeral Cremation Urns,Ash Urns for Dogs, Small Animal Urn,Burly Wood Keepsake Memorial Urns（6.3 X 4.3 X 4.3 ）",https://www.amazon.com/ENBOVE-Cremation-Keepsake-Memorial-Urns%EF%BC%886-3/dp/B07W63JJHW/ref=sr_1_206?dchild=1&keywords=Pet+items&qid=1614564547&sr=8-206,0.85125
B07KPHTZTY,8.27 x 6.3 x 1.18,5,"#48,941 in Pet Supplies  #80 in Dog Treat Pouches",YOUTHINK,youthink us,"Material Quality Material Pet snack bags are made of high quality nylon materials, durable, easy to use, easy to clean, practical and environmentally friendly.3 ways to carry it This bag is equipped with metal clips, detachable belt and shoulder strap, which can be carried in 3 different ways: you can clip the snack bag on the belt or hang it on your shoulder or cross body to offer you the best comfort.Multiple benefits You can use it to store snacks, toys and other small items for pets. You can also store your personal items like phones, keys or wallets, making your pet travel very convenient!Training Bag This is a pet snack bag specially designed for pet lovers. It is designed to store snacks for pet obedience training. They like to take their pets outdoors for walking, running and training.Placement With the plastic pet poop bag holder attached to the pet treat bag, which avoids the discomfort of poop emergency, making it easy to clean up on the road.","February 4, 2019",https://m.media-amazon.com/images/I/715Si8itZnL._AC_UL320_.jpg,14.69,4.6,21,YOUTHINK Portable Pet Treat Bag Dog Training Bag with Adjustable Waist Bag Shoulder Strap Food Snack Small Item Storage Bags Black,https://www.amazon.com/YOUTHINK-Dispenser-Reflective-Adjustable-Collapsible/dp/B07KPHTZTY/ref=sr_1_203?dchild=1&keywords=Pet+items&qid=1614564547&sr=8-203,0.39875
B01MTS8WL9,11 x 9.6 x 2.3,7,"#5,963 in Pet Supplies #43 in Dog Odor & Stain Removers#47 in Cat Odor & Stain Removers",KIDS 'N' PETS,Galactic Shop,"Instant All-purpose Stain & Odor Remover is the go-to solution for household stains & odorsPatented formula neutralizes & eliminates odors, providing a deep clean that deters future accidentsUse on carpet, furniture, mattresses, clothing, bedding & any other water-safe surfacesParent Tested, Parents Approved - Award WinnerNon-Toxic, Biodegradable & Cruelty-Free","January 19, 2017",https://m.media-amazon.com/images/I/819eR5vXzPL._AC_UL320_.jpg,29.95,4.5,102,KIDS 'N' PETS – Instant All-Purpose Stain &amp; Odor Remover – Pack of 3-27.05 oz (800 ml) – Proprietary Formula Permanently Eliminates Tough Stains &amp; Odors – Even Urine Odors – Non-Toxic &amp; Child Safe,https://www.amazon.com/KIDS-PETS-All-Purpose-Proprietary-Permanently/dp/B01MTS8WL9/ref=sr_1_205?dchild=1&keywords=Pet+items&qid=1614564547&sr=8-205,6.04
B06ZZMS8ZZ,3.7 x 3.7 x 5.6,0,"#28,235 in Pet Supplies  #139 in Dog Relaxants",planopaws,Plano Paws,"Relieves Dog Anxiety - Plano Paws Calm Treats superior advanced calming formula provides the best ingredients to help calm and relax your dog. Calm Treats focus on the treatment of your dogs anxiety. Calm Treats Chicken flavor soft chews make perfect dog treats to help calm dogs down. Calm Treats are the best choice for an all natural remedy for dog anxiety.Safe, Effective, Natural Anxiety Relief For Dogs - No Grain, No corn, soy, or wheat. No sugars, salts, or gumming agents. Calm Treats No heat manufacturing process maintains ingredient integrity while giving your canine a tasty flavorful treat your dog will love. Calm Treats 100% natural formula is perfect for small dogs, medium dogs, and large breed dogs.Made In The USA - Calm Treats are manufactured in a GMP compliant facility to ensure superior quality. Plano Paws mission is to develop safe premium all-natural pet supplements.Reduces Stress & Separation Anxiety - Calm Treats uses 5 powerful ingredients including Valerian Root, Organic Chamomile, Organic Passion Flower, Organic Ginger Root, and L-Tryptophan which help calm and support without expensive prescription medications or pills. Our formula helps dogs with motion sickness, travel, storm anxiety, chewing, inappropriate marking, hyperactivity, aggressive or destructive behavior. Calm Treats are a perfect calming remedy for your dogs anxiety.Promotes Comfort & Relaxation - Calm Treats are a natural calming aid that provides anxiety relief for dogs. Soft chews are much easier to use and are more effective than a thunder shirt or vest. Calm Treats help with separation anxiety, excessive barking, licking. Safer than prescription meds without the harmful side effects. Calm Treats aid in the composure of your dog.","June 23, 2017",https://m.media-amazon.com/images/I/81-gq1PvjwL._AC_UL320_.jpg,28.97,3.8,505,Calm Treats - Safe Calming Treats for Dogs - Dog Anxiety Relief - Natural Calming Aid - Helps with Separation Anxiety - Motion Sickness - Storms - Fireworks - Chewing - Barking - Stress - 120 Count,https://www.amazon.com/Calm-Treats-Separation-Sickness-Fireworks/dp/B06ZZMS8ZZ/ref=sr_1_200?dchild=1&keywords=Pet+items&qid=1614564547&sr=8-200,1.0
B01N7N0UCU,8 x 6.7 x 2,2,"#2,210 in Pet Supplies  #66 in Cat Feeding & Watering Supplies #82 in Dog Feeding & Watering Supplies",PetStandard,Pet-Supplies,"Value Pack of 12 filters + 2 filter strapCompatible with Petmate Replendish and Petmate MasonRemove impurities and odor, keep the water tasting freshReplace filter every 2 to 4 weeks","December 29, 2016",https://m.media-amazon.com/images/I/912k8IVuVqL._AC_UL320_.jpg,9.99,4.7,4881,"Filters for Petmate Replendish and Petmate Mason Pet Fountains, Pack of 12",https://www.amazon.com/Filters-Petmate-Replendish-Mason-Fountains/dp/B01N7N0UCU/ref=sr_1_199?dchild=1&keywords=Pet+items&qid=1614564547&sr=8-199,0.35
B009L5ACLM,11 x 7 x 1.8,8,"#5,978 in Pet Supplies  #93 in Dog Vest Harnesses",GingerLead,GingerLead Dog Support &amp; Rehabilitation Harness,"FEATURES  No Bunching - Padded for Comfort - Integrated Leash - Adjustable for Height - Cutout for Male Dogs - Easy to Use - Soft Corduroy LiningMACHINE WASHABLE AND DRYABLE  The superior quality and durability of the GingerLead is preserved after machine washing and drying. Proudly MADE IN U.S.A.USED IN VETERINARY HOSPITALS - GingerLeads are used by veterinarians throughout the United States. Recommended for recovery from TPLO / cruciate, hip, IVDD or back surgery, physical therapy, to assist senior dogs suffering from arthritis, degenerative myelopathy or vestibular disease, and disabled pets needing help with mobility or balance.SIZING - Support pad is 3.5"" wide (at the cutout) x 17"" long. Sling length adjusts from 37"" - 60"" long, so you remain upright while supporting your pup. Please measure to ensure the proper fit.OUR INSPIRATION  The experiences helping our 6 month old Golden Retriever puppy, Ginger, recover from reconstructive hip surgery for severe hip dysplasia, then knee surgery a few years later, was the inspiration for our patented design. The GingerLead harness was a lifesaver again when Ginger was old and needed help up and down stairs, and out for walks.","December 10, 2011",https://m.media-amazon.com/images/I/71wM7aHdDHL._AC_UL320_.jpg,49.95,4.3,1697,"GingerLead Dog Support &amp; Rehab Harnesses – Patented Padded Lifting Aid with Leash for Comfort &amp; Control to Assist Old/Disabled Pets, Safely Recover from Knee/TPLO, Hip or Back Surgery. Made in USA",https://www.amazon.com/GingerLead-Dog-Support-Rehabilitation-Harness/dp/B009L5ACLM/ref=sr_1_202?dchild=1&keywords=Pet+items&qid=1614564547&sr=8-202,0.25
B015ST12TK,1.86 x 0.95 x 9.02,6,"#32,156 in Pet Supplies  #43 in Dog Combs",Allstar Innovations,Essential Shop,"Remove knots and tangles instantly from your pet's hair without pulling, pain, or stressThe electric rotating blades remove knots with the touch of a buttonKnot Out grooming tool gently massages your dog or cat while keeping the blades safely away from the skinReplaces old brushes, groomers, and supplies with one mobile toolSo effortless to use and easy to clean it will become your favorite pet hair removal tool","October 27, 2015",https://m.media-amazon.com/images/I/71S7V33lCQL._AC_UL320_.jpg,15.48,2.6,1038,Allstar Innovations Knot Out Electric Pet Grooming Comb - Remove Knots and Tangles,https://www.amazon.com/Allstar-Innovations-Knot-Electric-Grooming/dp/B015ST12TK/ref=sr_1_198?dchild=1&keywords=Pet+items&qid=1614564547&sr=8-198,0.3
B0015MG09C,18 x 14 x 11,23,"#2,928 in Pet Supplies  #6 in Dog Booster Seats",Pet Gear,Amazon,"Sturdy foam with soft microsuede cover and removable plush pillow; machine washableTether can be attached to pets harness to keep them comfortable and secureBooster is easily attached to car seatNo assembly requiredBooster seat measures 18""L x 14""W x 11""H; for pets up to 15 lbs","September 30, 2004",https://m.media-amazon.com/images/I/61Op3XDPwvL._AC_UL320_.jpg,40.99,4.4,3796,"Pet Gear Lookout Booster Car Seat, Removable Comfort Pillow, Safety Tether Included, Installs in Seconds, No Tools Required",https://www.amazon.com/Pet-Gear-Removable-Included-Installs/dp/B0015MG09C/ref=sr_1_201?dchild=1&keywords=Pet+items&qid=1614564547&sr=8-201,3.0
B089SPH9VY,10.35 x 10.08 x 2.4,0,"#17,337 in Pet Supplies  #74 in Dog Bed Mats",SOMOYA,SOMOYA,"PET SAFE COOLING PET PAD: The dog cooling mat made of premium self-cooling fabric, soft, refreshing, comfortable,100% safe for animals, adults, kids. Never worry your lovely dogs/cats would eat the stuffing in the middle of the pet's ice pad by mistake like when you using other type of cooling pad.Lets enjoy a fast cooling feeling in this hot summer. It can soothe our dogs and cats on contact for up to 3 hours, providing a cool spot for our dog year-round.SELF COOLING MAT: 3-4 Degrees cooler by instantly touching, the pet cooling pads for dogs features high-tech cooling nylon fiber. Different from most pet kennel mats on the market, no water, electricity, or refrigeration needed, only to put the dog mat on the floor or sofa and keep the pet on it. It's a simple solution to avoid overheating and dehydration for hot, panting dogs that struggle in the summer weather.DESIGNED FOR LARGE,MEDIUM,SMALL DOGS/CATS: Measured 27.5 x 39.4 inches(for dogs/cats under 30lbs), 0.6LB/27.5 x 19.7 inches(for dogs under 80lbs),0.35LB. This reversible large size cooling mat is specially designed for dogs weight between 10 to 80 lbs. Its an ideal cooling blanket , cooling towel or cooling mat for pets in summer.PORTABLE & MULTI-USE: The dog sleep mat is lightweight, as folds effortlessly.2 layers design but the thickness of the high technology fabric is 0.27 INCH only which means it doesnt take much room and you can easy to fold it and store it or take it to travel, which is ideal for use indoors, outdoors, and on the go.Can be used on sleeping beds, kennel mat, cover the car seats, lawn, beach, etc3 YEARS 100% CUSTOMER SERVICE: Your satisfaction is our priority, we are 24 hours online to help you.YOU CAN CONTACT US BY CLICKING OUR STORE NAME! Refund or free replacement if there is any quality problem! You can buy our non-toxic ice silk mat with confidence. Add to cart now and give your pet a surprise!","June 7, 2020",https://m.media-amazon.com/images/I/71XXelQJ5gL._AC_UL320_.jpg,18.50,4.2,171,"Dog Self Cooling Mat Pet Washable Summer Cooling Pads Cooling Blanket Hot Weather Sleeping Kennel Mat,Ice Silk Sleep Mat Pad Non-Toxic Breathable Sleep Bed Beach for Large Dogs Cats Animal No Water",https://www.amazon.com/Cooling-Washable-Sleeping-Non-Toxic-70100cm/dp/B089SPH9VY/ref=sr_1_197?dchild=1&keywords=Pet+items&qid=1614564547&sr=8-197,0.639375
B08G4P7C2F,16.69 x 11.38 x 5.04,0,"#26,398 in Pet Supplies #98 in Dog Soft-Sided Carriers",Arouit,Arouit,"ROOMY ENOUGH TO HOLD ALLOrganize all of your pet's essentials in one central place! Arouit dog travel bag comes with a front pocket, a mesh pocket on either side for water bottle, an internal zippered pocket,a removable divider .This dog bag is perfect for dogs of all sizes. Great for a weekend getaway with your best friend.LARGE CAPACITYPackage included: 1* dog travel bag(capacity 21L), 2* waterproof food containers( 2500ml*2 ) to keep food fresh, 2* collapsible slow feeder bowls ( 1000ml*2 ) with raised parts design can slow eating down and prevent indigestion. Travel bag size 14.9 x 6.8 x 11.4 inches (L x W x H)DURABLE & SAFE MATERIALS Made with durable high-grade polyester for a long-lasting experience. Water repellent oxford outer material with PVC backing, and Leak-Proof inner lining. Heavy-duty stitching makes the strap and zipper very strong and will not break. Using thickened EPE cotton as the inner material to keep it standing instead of collapsing. Eco-friendly & non-toxic materials, 100% pet safe.PRACTICAL DESIGN Airline compliant and fit under seat. Equipped with multiple straps, the doggy travel bag can use as a handbag, crossbody shoulder bag, or slide over the suitcase luggage. The practical design let you have both hands available for your pup.SATISFACTION GUARANTEE We have a 100% lifetime guarantee to make sure you are completely satisfied with our product. If you happen to have any issues send us a message and we would take care of it. The stylish, practical and unisex bag is perfect for hiking, beach days, and traveling with the pet. Which could be also a great gift for your pet.","August 18, 2020",https://m.media-amazon.com/images/I/71W0nPzE6rL._AC_UL320_.jpg,34.99,4.9,79,"Dog Travel Bag, Dog Luggage with 2 Collapsible Slow Feeder Bowls, 2 Food Storage Containers, Pet Supplies Tote Organizer for Large Dogs, Puppy ( 21L, 15 x 7 x 12” )",https://www.amazon.com/Luggage-Collapsible-Containers-Supplies-Organizer/dp/B08G4P7C2F/ref=sr_1_195?dchild=1&keywords=Pet+items&qid=1614564547&sr=8-195,3.11
B08JQ6JXL7,3 x 2 x 1,0,#935 in Pet Supplies  #3 in Dog Recovery Collars & Cones,IDOMIK,IDOMIK,"BREATHABLE MATERIAL: Made of cotton and polyetser fabric, super soft, breathable and stretchy like a ladies swimsuit. Its snug but not tight at all, washable and drys quickly. Size XS, S, M, L XL, 2XL are available for small, medium and large dogs/cats.Please do measure your furry friends' sizes before your purchaseCONE E-COLLAR ALTERNATIVEWearing this Recovery Shirt on, more COMFORTABLE than he/she is in a cone while eating, sleeping and walking around, perfect alternative to the cone of shame/satellite dish that he/she have to wear on head. 100% COTTON POCKET ON HTE BELLY PART, protects his/her special part and allows to put a Diaper/ Hot or Cold pad inPREVENT LICKING AND SCRATCHING: This Recovery Suit is designed to protect Pet's Wounds/ spots/incision, Bandages, hotspots, Skin herpes when he/she is spayed/ neutered or has an allergy flare up, and to keep pet calm & basically stress-free. It is going to make the recovery process more pleasant for everyoneFOR MALE AND FEMALE PETS: Full cover Surgical Snuggly for unisex dogs/cats. Unfasten the rear part and roll it up with the magic touch closuer band which is attached to the chest part(detailed instruction please refer to the video) , then dogs can pee freelyRecovery Suit for Dogs Cats After Surgery, Recovery Shirt for Abdominal Wounds or Back Wounds, Anti-Licking Male Female Dog Cone E-Collar Alternative, Breathable Pet Onesie Spay Neuter Surgical Snuggly Vest for Pet's Wounds, Bandages, Skin allergy flare up","September 23, 2020",https://m.media-amazon.com/images/I/71Hce0yav4L._AC_UL320_.jpg,20.95,4.2,3404,"Recovery Suit for Dogs Cats After Surgery, Recovery Shirt for Male Female Dog Abdominal Wounds Bandages Cone E-Collar Alternative, Anti-Licking Pet Surgical Recovery Snuggly Suit, Soft Fabric Onesie",https://www.amazon.com/IDOMIK-Recovery-Alternative-Abdominal-Anti-Licking/dp/B08JQ6JXL7/ref=sr_1_196?dchild=1&keywords=Pet+items&qid=1614564547&sr=8-196,0.39875
B07WF7LTRW,5.59 x 4.25 x 0.87,0,"#3,430 in Electronics #33 in Item Finders",Vodeson,Sunre,"Easy to use and convenient: The key finder will be a perfect aid for young mothers, senior citizens and all busy working people. No need to install any APP, just one press on the corresponding will make the receiver beep loudly and flash. Never again waste time looking all over for your missing personal items!Portable transmitter design: Features 2 big buttons, easy to carry and use it anywhere and anytime. This will help you locate your keys, wallet, tv remote control, keychain, glasses,dog collars or other precious belongings.1 rf transmitter and 2 receivers: Total 2 receivers provided with key rings, safely storing your wallet, keys or other precious belongings becomes a breeze!Easy to hear in 100ft: With a loud beep sound at 75-80 Db, your high standard wireless wallet and key locator will be effective for long distances. It is effective even through walls, floors, cushions and leather and up to a distance of 100 ft.Best gift for seniors and forgetful people - vodeson key finder with large press buttons,is easy to use and particularly suitable for seniors and forgetful people. great valentine's day gift /husband wife gift / family member gift /christmas new year gift / great gifts for everyone in any occasion you need when you're scrambling to find your things, this key finder set is the ideal thing you need.","August 12, 2019",https://m.media-amazon.com/images/I/61ppzfichEL._AC_UL320_.jpg,14.99,4.5,574,"VODESON Wireless Key Finder RF Item Locator Item Tracker with Remote for Keys Keychain Wallet TV Remote Phone Luggage Pet Remote Beeper Tracking Device- No APP Required,Battery Included (2 Receivers)",https://www.amazon.com/VODESON-Wireless-Finder-Locator-Tracker/dp/B07WF7LTRW/ref=sr_1_193?dchild=1&keywords=Pet+items&qid=1614564547&sr=8-193,0.13
B07BYJLRGP,10.5 x 3.5 x 3.5,0,"#17,111 in Pet Supplies  #49 in Dog Water Bottles",pedy,airing,"HEALTHYMATERIAL-HighqualityfoodgradeABSmaterialofpetwaterbottle,lead-free,BPA-free.PORTABLE&CONVENIENT-Enoughcapacity12ozandcompactwaterbottledesignisgreatforwalking,hikingandtravellingwithyoudoggyorcat.LEAK-PROOFDESIGN-One-keylockwaterandsealingrubberringofthedogbottlewatertoavoidwaterleakinginyourbag.QUICKTOUSE-One-handoperationofthedogdrinkingbottle,easytofeedwater.EASYTOCLEAN-Removabletopoftheoutdoordogbottlecanbewashed,easydismantlingandcleaning.","April 5, 2018",https://m.media-amazon.com/images/I/51KdC7uzSFL._AC_UL320_.jpg,8.99,4.7,378,"pedy Dog Water Bottle, Pet Travel Water Bottle with ABS Food Grade Small Dog Travel Outdoor Water Drinking Bottle",https://www.amazon.com/Pedy-Dispenser-Antibacterial-Portable-Drinking/dp/B07BYJLRGP/ref=sr_1_184?dchild=1&keywords=Pet+items&qid=1614564543&sr=8-184,0.43
B0881VN1TC,12.1 x 2.7 x 1.6,0,"#5,925 in Pet Supplies  #26 in Dog Hair Removal Products",WELLTED,WINGMAN STORE,"BID FUR GOODBYE - Rid your couch, car seat, and clothes of fur, lint, and hair! Our dog hair remover brush has a strong handle, extra durable bristles and a double-sided design for a thorough clean.EASY CLEANUP - Maintenance has never been easier with our lint brush pet hair remover. Simply dip the brush into its self-cleaning base and it's ready for use again. It's that convenient!MUST-HAVE FOR PET OWNERS - Fur babies leave hair everywhere. Our pet hair removal brush is the perfect solution. Keep one at home, in your car, and the office. Fur wont be a problem again!IDEAL GIFT ITEM - Delight fellow fur parents with this handy couch pet hair remover brush as a gift! Its a nifty item thats built to last and very practical. They're sure to love it!SATISFACTION ASSURED - Was our pet hair remover for clothing and more not to your expectations? Get in touch with us within 30 days and well issue you a refund or a replacement right away.","July 20, 2020",https://m.media-amazon.com/images/I/81xi66xxMmL._AC_UL320_.jpg,18.95,4.1,865,WELLTED 2021 Updated Pet Hair Remover Brush - Lint Brush - Fur Remover - Fur &amp; Lint Removal - Dog &amp; Cat Hair Remover - Double-Sided Brush with Self-Cleaning Base - for Furniture Clothing Car Seat,https://www.amazon.com/WELLTED-Pet-Hair-Remover-Self-Cleaning/dp/B0881VN1TC/ref=sr_1_194?dchild=1&keywords=Pet+items&qid=1614564547&sr=8-194,0.54875
B00EV6FWKC,28 x 20 x 3,2,#30 in Pet Supplies  #1 in Dog Beds,MidWest Homes for Pets,Amazon,"Plush Coco Chic deluxe dog bed | Pet bed fits 30L"" dog crates & works great as a ""stand-alone"" bedDog bed ideal for medium dog breeds between 26 - 40 pounds | Pet bed measures approximately 30L x 21W x 2H - InchesUltra-soft synthetic fur & overstuffed dog bed | ""Non-skid"" grip on the bottom of the pet bed works great on hardwood or tile floorsDog bed looks great in your home & dog crate | Neutral cocoa brown color accents fantastically with any home dcorEasy maintenance dog bed| Agitatorless washer & dryer friendly pet bed includes 1-year Manufacturer's Warranty","August 29, 2013",https://m.media-amazon.com/images/I/81JUmWtMOpL._AC_UL320_.jpg,29.99,4.5,46139,MidWest Homes for Pets Plush Dog Bed | Coco Chic Dog Bed &amp; Cat Bed,https://www.amazon.com/Plush-Cocoa-2H-Inches-Medium-Breeds/dp/B00EV6FWKC/ref=sr_1_185?dchild=1&keywords=Pet+items&qid=1614564543&sr=8-185,1.4
B07V99Z9HY,5.75 x 5.75 x 2.5,3,"#102,230 in Pet Supplies  #236 in Dog Travel Bowls",Jacent,Jacent Merchandising,"PORTABLE: The carabiner for carrying and the collapsible design of this travel bowl makes it easy and convenient to take with you on trips without the bulk of a regular size bowlREUSABLE: Environmentally friendly pet bowl that is reusable and is dishwasher safe for easy cleaningDURABLE: This pet bowl is sturdy and lightweight and will be the last travel bowl you will ever needPERFECT FOR: This is great for walks in the park, camping, hiking, car travel, dog parks and so much moreDIMENSIONS: Measures 5.75 inches diameter, and 2.5 inches high when opened; collapses down to just 1 inch tall; Holds 20 ounces of water","July 14, 2019",https://m.media-amazon.com/images/I/81RbBbIFOEL._AC_UL320_.jpg,4.49,4.8,13,"Jacent Collapsible Travel Bowl for Pets, 20 Ounce",https://www.amazon.com/Jacent-Collapsible-Travel-Bowl-Ounce/dp/B07V99Z9HY/ref=sr_1_186?dchild=1&keywords=Pet+items&qid=1614564543&sr=8-186,0.249375
B07JKSD64M,n/a,2,"#87,029 in Pet Supplies  #1,162 in Dog Beds",Serta,GLOBE  MART,Blended memory foam support relieves unwanted joint pressurePlush channeled sleep surface increases comfortGreat for older or active dogs,n/a,https://m.media-amazon.com/images/I/71CFp2FRHdL._AC_UL320_.jpg,77.28,3.9,16,"An Item of Serta XL Round Bolster Couch Pet Bed 40""x 30"" - Pack of 1 - Bulk Disc",https://www.amazon.com/Item-Serta-Round-Bolster-Couch/dp/B07JKSD64M/ref=sr_1_182?dchild=1&keywords=Pet+items&qid=1614564543&sr=8-182,0
B0038IWHR0,11.5 x 8 x 2,6,"#7,249 in Pet Supplies  #8 in Dog Memorials",Pawprints Left by You Memorial Gifts,Sphere Global,"Beautiful dog memorial frame with a sentimental sympathy poem to help a grieving friend or loved one remember a special pet. Frame comes with an attached ribbon with a tag that can be engraved, and holds a 5""x7"" photo of that special companion who has crossed the rainbow bridge1"" metal tag included can be engraved to personalize or replaced with your own pet tagRemember your beloved pet with this 5x7 black hinged table frame that can displayed anywhere in home or officeThe heartfelt ""Pawprints Left By You"" (copyright Teri Harrison) poem perfectly states the feeling of someone who lost their loyal companion and will provide comfort to the recipient in the time of grievingA special sympathy offering for pet loss that lasts longer than flowers","February 15, 2010",https://m.media-amazon.com/images/I/818oUNEJ9fL._AC_UL320_.jpg,21.99,4.9,1770,Pawprints Pet Memorial Frame with Pawprints Left by You Poem,https://www.amazon.com/Pawprints-Memorial-Pet-Tag-Frame/dp/B0038IWHR0/ref=sr_1_183?dchild=1&keywords=Pet+items&qid=1614564543&sr=8-183,0.89
B008BQZZW8,4.33 x 4.33 x 4.33,0,n/a,Superfish,William Hunter Equestrian,High quality item. Genuine productHigh quality item. Genuine productSuitable for 4/6mm pumps,"April 1, 2017",https://m.media-amazon.com/images/I/618tt6+1xzL._AC_UL320_.jpg,3.07,4.0,6,Item. Genuine Product,https://www.amazon.com/Superfish-Aquarium-Connect-Airstones-Pumps/dp/B008BQZZW8/ref=sr_1_180?dchild=1&keywords=Pet+items&qid=1614564543&sr=8-180,0.088125
