ASIN,Dimensions,activeseller,bestseller,brand,buybox,description,firstdate,img,price,rating,reviews,title,url,weight_lbs
B08HCJYQP8,24.1 x 23.2 x 11.1,2,"#183,264 in Home & Kitchen #468 in Home Office Desk Chairs",Komene Store,BEST-CHAIR,"Metal Base & Ergonomic DesignThe unique Metal five-star base design makes our ergonomic desk chair more durable and more sturdy. Besides, Komene ergonomic office chair matches the human body very well. The adjustable lumbar support of the Komene modern desk chair can effectively reduce back pain caused by long time sitting.7CM Thick Large Seat CushionSufficient seating space is the foundation for back support for office chairs to give people physical comfort. Komene heavy duty office chair has a large chair seat(20.87''x20.67''), it will not make you feel constrained. Besides, the seat cushion is made of high-density sponge, which is very suitable for a long sitting time.Multi-FunctionAdjustable height & rocking function & 360 swivel desk chairs meet all your basic needs. Thick padded arms provide extra comfort. recling office chair's casters and sturdy base is durable and makes sure you move smoothly and stably. The flip up armrests of Komene ergonomic mesh desk chair fits perfectly under your desk. It helps you save more space while providing comfortable support for your arms.Breathable & ComfortableKomene mesh ergonomic office chair has a mesh backrest, it is more breathable and allows air to circulate. High-density sponge cushion and wide seat offer super comfort to your body.Easy assemble and 5-Year WarrantyKomene home office desk chairs is packaged with clear instruction and tools. Its very easy to assemble. We also provide 5-year warranty and professional after-sale service. If there is any problem in use, contact us anytime and we will provide you a satisfied solution.",3-Sep-20,https://m.media-amazon.com/images/I/41JbxxAKawL._AC_UL320_.jpg,199.99,4.1,86,"Komene Home Office Chair, Ergonomic Office Chair Large Seat, Desk Chair with Wheels,330 lb Mesh Executive Chair with Flip-up Arms,Swivel Task Chair Gaming Lumbar Support, Adjustable Height,Metal Base",https://www.amazon.com/Komene-Ergonomic-Executive-Flip-up-Adjustable/dp/B08HCJYQP8/ref=sr_1_254?dchild=1&keywords=chair&qid=1614191856&sr=8-254,28
B00UN13LQQ,13 x 18 x 19,15,"#6,798 in Home & Kitchen #2 in Kids' Armchairs",Soft Landing,Amazon Warehouse,"Removable & washable cover (because we know your kids going to bring this everywhere)Safety zipper (so kids cant get where they shouldnt be)Tuck your treasures and tech in your new pals side pockets, or use the handle to carry from room to room or out the doorThe perfect size (13L x 18W x 19H) and super cushyKIDS 18+ Months: Our character furniture is suitable for children ages 18 months and older.",n/a,https://m.media-amazon.com/images/I/71sw-2ZIYaL._AC_UL320_.jpg,39.99,4.7,1461,Soft Landing |  Sweet Seats | Premium Teal Unicorn Children's Plush Chair,https://www.amazon.com/Passion-Emotion-Crystal-Parasols-Iphone/dp/B00UN13LQQ/ref=sr_1_253?dchild=1&keywords=chair&qid=1614191856&sr=8-253,1.91
B08RD57Z63,n/a,0,"#37,824 in Home & Kitchen #15 in Kitchen & Dining Room Chairs",LSSPAID,LSSPAID,"1.High QualityThe dining chair is made of PU leather, and the cushion is very soft with sponge cushion, which is very comfortable to sit on.The PU leather is also waterproof and very easy to clean.2.Sturdy & Durable : Rubber wooden frame and plywood seat are more stable and durable.The solid wood legs are very sturdyand the chair can hold up to 265 pounds.3.Widely UsageThe upholstered dining chair is suitable for most people. It is perfect for your kitchen, dining room, living room, restaurant, bistro, cafe and more, which can be decorated in a modern urban style using these chairs.4.Non-slip Design:There are non-slip plastic pads under each leg to prevent the floor from being scratched.5.Easy to assembleEquipped with installation instructions, quality hardware and installation tools, each chair takes only 8 minutes to install. Overall dimension16.5""W x 18.5"" D x 35""H.You can check it on the picture of the measurement.",26-Dec-20,https://m.media-amazon.com/images/I/71C+v69BkPL._AC_UL320_.jpg,69.99,4.1,27,"Dining Chairs Dining/Living Room Kitchen Chairs PU Leather Padded Chair with Solid Wood Legs Set of 2, Modern Urban Style,Black",https://www.amazon.com/Dining-Chairs-Living-Kitchen-Leather/dp/B08RD57Z63/ref=sr_1_252?dchild=1&keywords=chair&qid=1614191856&sr=8-252,0
B00CDPZTWO,27 x 26 x 4,0,"#61,432 in Home & Kitchen #184 in Home Office Desk Chairs",chairpartsonline,chairpartsonline,"Heavy Duty 28"" Polished Aluminum Chair BaseStandard 2"" (50mm) center hub hole to receive standard 2"" gas lift cylindersStandard 7/16""x7/8"" (11mm x 25mm) sockets to receive standard chair caster stemsHD - Built to hold more weight and withstand more than standard chair basesPolished aluminum finish",16-Apr-13,https://m.media-amazon.com/images/I/71QLeMbptCL._AC_UL320_.jpg,58.97,4.8,618,"Heavy Duty Replacement Office Chair Base - 28"" Aluminum - S4164",https://www.amazon.com/Heavy-Duty-Replacement-Office-Chair/dp/B00CDPZTWO/ref=sr_1_251?dchild=1&keywords=chair&qid=1614191856&sr=8-251,5.04
B07V1MVPMB,26.5 x 26.3 x 13.1,0,"#146,205 in Home & Kitchen #391 in Home Office Desk Chairs",BILKOH Store,BILKOH OFFICE,"Ergonomic Office Chair This ergonomic office chair is based on a dynamic digital model of the human body, The office chair ridge backrest and the human spine are exactly the same.This ergonomic task chair providing four support points (head/ back/ hips/ hands) and proper lumbar support. This ergonomic computer chair can adjust the headrest, backrest, armrests and height to meet different needs and provide comprehensive back support and reduce back pain and pressure for sedentary people.Comfortable Mesh ChairThis adjustable mesh office chair provides all-day comfort and support by the use of a high-density mesh cushion.The high-quality mesh structure can prevent wear and deformation,Ergonomic mesh back allows air,body heat and water vapor to pass through,keeping away the buildup of heat and humidity close to the body.The breathable mesh computer chair with strong tensile strength provides cool and comfortable back support, enabling long hours sitting relaxed without sweat.Heavy Duty&Durable WheelsThe grilled paint chassis is made of mechanically thick steel and has a four planetary line control locking,SGS certificated gas lift cylinder and tilt mechansim provide sturdy and stable sitting experience.The ergonomic office chairs can easily hold up to 300 lbs.The wheels of the mesh computer desk chair are made of high-quality PU material. The adjustable lumbar support task chair can slide flexibly and quietly on any surface without scratching the floor.Adjustable Headrest & Armrests Office ChairThe high-back office chair use big cuved mesh headrest to provide more comfortable neck and head support.The wide headrest can adjust the direction of the headrest according to your posture.This high-back computer chair uses durable 3D metal-core armrests with larger, thicker, and softer concave PU padding.The 3D armrests of high-back task chair can be adjusted height and direction of your armrests provide you with a better experience in many ways.Solution&Easy to InstallBILKOH office chair provide professional after sales service for our ergonomic office chair. If the ergonomic mesh office chair has any quality problem, please contact us and BILKOH will provide you a 100% satisfied solution. This easy assembly ergonomic computer chair has comprehensive packaging with clear instructions; therefore, no need to worry damage or assembly issues.",28-Sep-19,https://m.media-amazon.com/images/I/716ax+Xk5zL._AC_UL320_.jpg,275.98,4.2,484,"BILKOH Ergonomic Office Chair with Mesh Seat &amp; Adjustable Lumbar Support, High Back Desk Chair with Breathable Mesh, Wide Headrest&amp; Reclining Task Chair, Adjustable 3D Armrest &amp; Height Computer Chair",https://www.amazon.com/Bilkoh-Ergonomic-Computer-Headrest-Adjustable/dp/B07V1MVPMB/ref=sr_1_249?dchild=1&keywords=chair&qid=1614191856&sr=8-249,39
B00MV8C8TA,12 x 7 x 8,3,"#19,401 in Home & Kitchen #71 in Home Office Desk Chairs",Engineered Now Store,Engineered Now,"EXPERIENCE THE ULTIMATE UPGRADE TO YOUR HERMAN MILLER AERON - The H4 ENgage is our full size headrest designed to provide you with the neck support the Aeron Chairs are missing. The H4 comfortably fits users over 5'11"", offers more adjustability and a 20% larger pillow size. CHAIR NOT INCLUDED.CARBON COLOR - Perfectly matches your Classic Aeron Chair in comfort, quality, and color, with complementary Carbon Mesh. [MATCHES CLASSIC AERON CHAIR MODELS YEAR 2016 OR OLDER]IMPROVE POSTURE AND PRODUCTIVITY  Our headrests are ergonomically designed to support the head and neck, helping you stay comfortable, aligned and focused throughout the day.ADJUST TO YOUR COMFORT- EN headrest are intended to be free flowing. The tilt and the vertical adjustments are free-moving, while the forward and backwards adjustments can be locked to your best comfort.100% GUARANTEED TO INCREASE YOUR COMFORT OR YOUR MONEY BACK - Backed fully by Amazons A-Z Guarantee. This headrest comes with a 2 year manufacturer warranty.",19-Aug-14,https://m.media-amazon.com/images/I/81GBeqxUzlL._AC_UL320_.jpg,179.95,4.4,1622,The Original Headrest for The Herman Miller Aeron Chair H4 Carbon | Colors and Mesh Match Classic Aeron Chair 2016 and Earlier Models | Headrest ONLY - Chair Not Included,https://www.amazon.com/Engineered-Now-Headrest-Herman-Classic/dp/B00MV8C8TA/ref=sr_1_250?dchild=1&keywords=chair&qid=1614191856&sr=8-250,3.52
B07MBK468B,28.5 x 23.1 x 18,0,"#10,674 in Home & Kitchen #3 in Kitchen & Dining Room Chairs#6 in Living Room Chairs",Duhome Elegant Lifestyle Store,Duhome Inc,"1. ELEGANT & CLASSIC: These accent lounge chair combine the traditional and classic style, which are perfect for your restaurant, living room, coffee house, patio, bedroom,or any other decor theme, a ergonomic oversized chair,designed for comfort, durability and impeccable style.2. SOFT and PADDED SEAT: Tall curved backrest will supply seating in an upright position, our chair back confirm to the ergonomic standards, comfort sponge around frame and back, which makes you feel relaxing while lean against it. The chair back is good for your waist, a massage accent chair.3. HIGH ELASITCITY and GLAM: Made with premium velvet fabric and filled with high density sponge, chair offer high elasticity for comfortable seat and are not easily deformed after a long time use, the golden metal frame in brush finished, great for your meeting room or anywhere else a bold accent chair is needed.4. EASY ASSEMBLY AND DISASSEMBLY: Antirust and durable screws can be installed within 5 minutes, tools provided.this sofa chair is convenient.5. FREE SHIPPING and AFTER-SALE SERVICE: The item comes in standard packing and free shipping within 2 business days. We have established a complete after-sales service system to provide our customers with fast, professional, accurate and enthusiastic technical supports and service.",3-Jan-19,https://m.media-amazon.com/images/I/61UYvmXvvrL._AC_UL320_.jpg,101.99,4.8,2865,Duhome Modern Accent Velvet Chairs Dining Chairs Single Sofa Comfy Upholstered Arm Chair Living Room Furniture Mid-Century Leisure Lounge Chairs with Golden Metal Frame Legs 1 PCS Pink,https://www.amazon.com/Accent-Living-Armrest-Duhome-Assembly/dp/B07MBK468B/ref=sr_1_248?dchild=1&keywords=chair&qid=1614191856&sr=8-248,16.17
B086BR3Y5H,23.5 x 19.5 x 11.5,0,"#75,814 in Home & Kitchen #229 in Home Office Desk Chairs",Magic Life,Magic Life Brand,"Ergonomic Design-Streamlined backrest office chair design, our desk chair will provide the most comfortable sitting position for home office work.the high back desk chair is good for sitting on it for long time work.Adjustable Headrest - The long time work will cause neck problems. This desk chair with wheel and headrest,it could share the pressure of the cervical spine and let you feel comfortable.Dimension-This desk chair overall size is: 26""L x 21.7""W x 43.3-47.2""H | Seat Size: 18.5""W x 21.7""D | Back Size: 18.9""W x 21.7""H | Arm Size: 22-26""H from floor.Breathable Mesh-This office chair select the good quality mesh fabrics, strong tensile resistance, refreshing and breathable, the high rebound seat provides comfortable feeling.Warranty Policy - Unconditional return within one month and free part replacement for any damaged within one year from the delivery date.",24-Mar-20,https://m.media-amazon.com/images/I/71ZDA9JcsFL._AC_UL320_.jpg,99.99,3.9,359,"Magic Life Office Chair Computer Chair,Home Office Desk Chair with Wheels and Adjustable Headrest (Black)",https://www.amazon.com/Magic-Life-Adjustable-Ergonomic-Computer/dp/B086BR3Y5H/ref=sr_1_247?dchild=1&keywords=chair&qid=1614191856&sr=8-247,26.9
B088ZSLSTZ,22.44 x 20 x 35,0,"#64,444 in Home & Kitchen #38 in Kitchen & Dining Room Chairs",GreenForest Store,GreenWorlds,"Waterproof and Anti-Dirty PU faux Leather Dining Chairs Set of 2 : Adopt the high quality brown PU leather covered on the chair seat & back, the waterproof feature allows the dining chairs easy to clean the dirty with a damp cloth. Effectively reduce your regular maintenance work.Mid Century Modern Dining Chairs Set of 2 :GreenForest is striking to develop the up-to date furniture to meet various customers taste. The brown pu leather dining chairs are one of our choices. The sleek and simple shell design, brings the modern style to your home or apartment, make it a perfect decor for your kitchen and living room.One Step to Complete Assembly: With assembled metal legs, only screw the dining chair legs in seat to complete whole set-up , it only takes less than 15 mins from opening the package to finish the 2 chairs assembly . This PU faux leather diining chairs are sturdy enough for children and adults ,having a max loading capacity: 250LBS .Upholstered Dining Chairs Set of 2 :Soft sponge padding seat with highly ergonomics curved design and mid back, which reduce your back pressure and provide optimum comfort while sitting. Rubber leg pads protect floors from dents and scratches, wont cause much noise during your dinner time.Customized Your Dining Chairs: Change the dining chair's leg color by painting the wood finish to any color you like: bronze, black or gold. Good size :17.3""x15.9""34.6""(LxWxH) and light weight allow the dining chairs easy to move around if you need. The cats and dog are not suggested to sit and sleep on the chairs.",21-May-20,https://m.media-amazon.com/images/I/61vAz3OOHsL._AC_UL320_.jpg,139.99,4.7,156,"GreenForest Dining Chairs Set of 2, Vintage PU Leather Upholstered Side Chairs, Mid Century Modern Kitchen Room Chairs,with Metal Legs,Camel Brown",https://www.amazon.com/GreenForest-Leather-Upholstered-Century-Kitchen/dp/B088ZSLSTZ/ref=sr_1_246?dchild=1&keywords=chair&qid=1614191856&sr=8-246,22.8
B08L22X2TX,10.04 x 8.66 x 16.93,2,"#37,355 in Home & Kitchen #7 in Kids' Desk Chairs",BITMEE,Delicate Shop,"Ergonomic Design : Constructed with a curved backrest to makes the child sit more comfortable, It is also helpful for kids to sit correctly from an early age. The chair legs are triangular in shape to help reduce tipping and increase safety. Reliable Quality : BITMEE Toddler chairs for girls and boys assured that all are made with the eco-friendly durable non-toxic plastic, which are safe and reliable for your kids.The hard material can bear over 350pouns(factory tested), so you dont need to worry about your child falling down due to the quality of the chair. Easy to Install & Carry : The table legs can be easily removed and installed in less than a minute even children can do it by themselves, It is helpful to develop children's hands-on ability (after finished please help them check the connection point). Each of BITMEE Chairs comes with a cute storage bag for kids. When the chair is taken apart, it is easy to carry and store, so that the children can better enjoy the outdoor time! Easy to Clean & Multi-scene use : You can wipe it with a dry cloth or a damp cloth also it can be washed with water and will not fade. For families, classrooms, daycare, kindergarten or children's rooms. Perfect for toddlers ages 2 and up. An essential partner for growth WHAT YOU GET  1 x BITMEE Toddler Chair, 1 x Cute Storage Bag,Chair dimensions: 10.35""W x 10.12""D x 17.01""H. Chair seat height: 9.65"". If you have any quESTIONES, just contact us any time we will solve them in time!",26-Oct-20,https://m.media-amazon.com/images/I/51dhmycPppL._AC_UL320_.jpg,22.19,4.3,77,"BITMEE Kids Chair, Toddler Chair, Toddler Chairs for Boys and Girls, Ergonomic Design, Eco-Friendly Durable Plastic, Indoor or Outdoor Use Kids Chairs for Boys and Girls- Barbie Pink",https://www.amazon.com/BITMEE-Toddler-Ergonomic-Eco-Friendly-Durable/dp/B08L22X2TX/ref=sr_1_245?dchild=1&keywords=chair&qid=1614191856&sr=8-245,1.96
B08KZKHQ2B,28 x 27 x 50,0,"#58,632 in Office Products #185 in Managerial Chairs & Executive Chairs",Kasorix,n/a,"GREAT COMFORT and RELAXATION Ergonomic design for long-lasting comfort.S shap thick padded backrest and 6.3"" thick high density foam paded cushion,give your lumbar great support,alleviate the back pain that can result from long working hours,90-135 degrees tilt angle,tilt-teshion lock by wire control,a tilt-tension knob makes it easier or harder to rock back in your chair and easily lying down to have a nap,360 degrees swivel,height adjustable,flexible to adjust your favorate position.EASY TO INSTALL Package with tools,hardware and instruction inside,easily install our product,estimated assembly time within 20 mins by following the instruction,also requires low maintenance,widely apply to workplaces like home, office, conference room and reception rooms.PREMIUM QUALITY Heavy duty metal chair base,3 class gaslift,pass the BIFMA test make the chair in great stability and mobility,withstand up to 440 lbs,excellent breathable PU Leather,more wear-resisting and anti-oxidation for big and tall,noiseless rollers.UPSCALE APPREARANCE Product size: Size of Back: 20.9""X30.3""(LXW),Size of Seat: 20""X21.7""(LXW),Seat adjustable height:19.3-22 inch. Sleek modern design ,luxury enjoyment.WARRANTY POLICY We are committed to doing every process well from design to completeness for our customer's satisfaction. If there is any question, please let us know directly, we will deal with it immediately.",7-Jul-20,https://m.media-amazon.com/images/I/81WREYmb6zL._AC_UL320_.jpg,0,4.5,14,"Kasorix Big and Tall Executive Office Chair with Footrest,Desk Chairs with Lumbar Support,Ergonomic Adjustable Bonded PU Leather Rolling Chair(Black-9095)",https://www.amazon.com/Kasorix-Executive-Ergonomic-Adjustable-Black-9095/dp/B08KZKHQ2B/ref=sr_1_235?dchild=1&keywords=chair&qid=1614191853&sr=8-235,50.9
B081ZWJHW4,n/a,13,"#54,932 in Home & Kitchen  #53 in Living Room Chairs",Mainstay,Premium Deals.,MicrosuedeImportedSoft seat with microsuede fabricCollapsible for easy storageMaximum weight capacity: 225 lbs,5-Oct-19,https://m.media-amazon.com/images/I/91o+SvPM0xL._AC_UL320_.jpg,42,5,3,Mainstay Butterfly Chair in Teal Faux Fur Finish,https://www.amazon.com/Mainstay-Butterfly-Chair-Grey-Finish/dp/B081ZWJHW4/ref=sr_1_237?dchild=1&keywords=chair&qid=1614191853&sr=8-237,0
B08N4WMCBR,20 x 20 x 39,0,"#67,985 in Home & Kitchen #212 in Home Office Desk Chairs",OFIKA,PUKAMI,"Upgrade For Your Maximized Comfort- According to the upgrade ergonomic supporting cervical vertebrae design, our desk chair can fit perfectly on your back and reduce back pain caused by long time sitting. The executive office chair mesh at the back allows for enough breathability during working, and the wider thicker seat pad is a great idea for long-lasting comfort in your office or home!Heavy Duty For Long-term Use - With durable nylon base, our ergonomic office chair is a reliable and sturdy option for users weighing up to 250 lbs. We have performed nearly 1,000 quality checks before shipment and assure you a 100% SATISFACTION GUARANTEE once our mesh office chair does not live up to your expectations.Adjustable Height And Armrest-3.94 inches height adjustable and 360 rolling wheels on our home office chair are flexible and suitable for your office environment. The tilt function with position lock and 120 back adjustment are ready for your office rest, perfect for bedrooms, office and kids desk!Easy to Set up- Comes with all hardware & necessary tools, this computer desk chair is easy and quickly to assemble according to the instructions on the package, only 10-15 minutes required to complete the entire installation process.Money Back Guarantee - We always strive to give you the best quality modern desk chair for pain relief and also pay more attention to your feelings. If there is any problem with the office chair in 30 days, please contact us directly for a free replacement or full refund. Free parts replacements for Installation problem, Damaged or Missing parts within 1 year!",11-Nov-20,https://m.media-amazon.com/images/I/71xhGnxzzRL._AC_UL320_.jpg,54.99,4.4,247,"OFIKA Office Chair Ergonomic Desk Chair, Adjustable Task Chair for Lumbar Back Support, Mesh Mid Back Computer Chair with Rolling Swivel and Armrest, Modern Executive Home Office Desk Chairs (Grey)",https://www.amazon.com/Ergonomic-Adjustable-Support-Computer-Executive/dp/B08N4WMCBR/ref=sr_1_232?dchild=1&keywords=chair&qid=1614191853&sr=8-232,23
B0019QKK5Y,22 x 22 x 33.5,20,"#64,281 in Home & Kitchen #198 in Home Office Desk Chairs",Boss Office Products Store,Amazon.com,One touch adjustment instantaneously raises or lowers chair5 star nylon base allows smooth movementDurable plastic protects seat back and bottom from tearsUpholstered in Black CrepeWeight capacity is 150 lbs.Ships ready to assemble,2-Oct-01,https://m.media-amazon.com/images/I/71KxJpW3mcL._AC_UL320_.jpg,47.37,4.5,844,Boss Office Products Fabric Steno Chair in Black,https://www.amazon.com/Boss-Office-Products-B205-BK-Fabric/dp/B0019QKK5Y/ref=sr_1_236?dchild=1&keywords=chair&qid=1614191853&sr=8-236,15.22
B07JQDF12D,22.83 x 20.47 x 23.23,6,#518 in Home & Kitchen #1 in Kids' Desk & Chair Sets#1 in Kids' Desk Chairs,Delta Children Store,Amazon.com,"AGE RANGE: Recommended for ages 3+TONS OF STORAGE: This Chair Desk features a removable cup holder for art supplies and fabric storage bin under the seat for books, toys or additional art suppliesEXTREMELY SAFE: We know chemicals have no place in your kid's space, so we use a non-toxic multi-step painting process that is lead and phthalate safeDURABLE: Scratch-resistant finish protects the colorful graphics | Made of engineered wood and fabric | Wipe clean with a dry clothIDEAL SIZE: Dimensions: 20.47""L x 22.83""W x 23.23""H | Sits low to the ground for easy access | Features a large work surface | The perfect place for preschool kids and toddlers to develop their fine motor skills as they draw, paint and write",n/a,https://m.media-amazon.com/images/I/71TIReNLWXL._AC_UL320_.jpg,39.99,4.7,29648,"Delta Children MySize Chair Desk with Storage Bin, Grey",https://www.amazon.com/Delta-Children-MySize-Chair-Storage/dp/B07JQDF12D/ref=sr_1_234?dchild=1&keywords=chair&qid=1614191853&sr=8-234,20
B0046TR4IW,33.5 x 24.5 x 38.25,66,"#67,687 in Home & Kitchen #211 in Home Office Desk Chairs",HON Store,Amazon.com,"BREATHABLE MESH COMPUTER CHAIR: This work chair's contoured sandwich mesh seat back cushion with two layers of padding keep your body happy, supported and cool so you can concentrate on workBUDGET FRIENDLY: These task chairs offer excellence without expense so you can stretch your furniture dollar while working in comfort. Chair Seat : Seat Depth - Useable:18.0 Inch. Seat Overall Depth: 18.0 Inch. Seat Width: 20.0 InchERGONOMIC ADJUSTMENTS: Let this comfortable office chair take care of your body while you work with an easy, adjustable recline and pneumatic height adjustment. Center-tilt mechanism rotates the seat from a point at the center to comfortably reclineON THE MOVE: Pull up to your computer desk, swivel around to collaborate with your teammate, or wheel over to the snack area for a quick break with this five-star resin base and durable wheelsBASIC TROUBLE SHOOTING: Confirm that the cylinder is squarely mounted into the tilt mechanism, if not, remove and re-assemble. Confirm that the mechanism is mounted onto the seat pan in the proper orientation, if not, remove and re-assemble.",11-Oct-10,https://m.media-amazon.com/images/I/81IcOivaKfL._AC_UL320_.jpg,98.86,4.3,1377,"HON ValuTask Low Back Task Chair - Mesh Computer Chair for Office Desk, Black (HVL210)",https://www.amazon.com/HON-ValuTask-Back-Task-Chair/dp/B0046TR4IW/ref=sr_1_233?dchild=1&keywords=chair&qid=1614191853&sr=8-233,26
B00CGNXESE,n/a,2,"#40,985 in Home & Kitchen #144 in Home Office Desk Chairs",Laura Davidson Furniture Store,Laura Davidson Furniture,"#1 Rated mid century modern office chair from Laura Davidson. 400 pound weight limit.Heat embossed ribbing like the original - 3x more durable than cheaper stitched ribbed versions.Supportive chrome steel tube frame; ribbed leatherette seat with cast aluminum arms for comfort.5-star extra strength base with tilt-swivel mechanism, pneumatic gas seat-height adjustment, and tilt lock feature. Seat height ranges from 17 to 21 inches.Seat measures 20 inches wide by 20 inches deep with a 34 to 37 inch chair height; 2-year warranty.",19-Apr-13,https://m.media-amazon.com/images/I/61uJtEKSldL._AC_UL320_.jpg,249.99,4.6,94,SOHO Ribbed Management Office Chair (Black),https://www.amazon.com/SOHO-Ribbed-Management-Office-Black/dp/B00CGNXESE/ref=sr_1_231?dchild=1&keywords=chair&qid=1614191853&sr=8-231,30
B08KS26MC1,18 x 19 x 37,0,"#308,010 in Home & Kitchen #744 in Home Office Desk Chairs",HCB,HCB Store,"Extra ComfortOur mesh chairs use high-quality mesh material, full covered breathable backrest brings a more comfortable and fresh seating experience for you. Soft seat sponge cushion makes you feel no toil even working for all day long.Ergonomic DesignThese two pieces plastic triangle ornament lumbar support design is more ergonomic than normal office chair, added with adjustable seat height, makes it more suitable for different people's sitting posture and habits. Good choice for office, conference or working at home.Easy InstallationThis office chair is very easy to assemble, there are very detailed instruction which contains the steps to assemble and all the components and installation tools you might need, you don't need to prepare extra tools.BIFMAAll our chairs have passed the BIFMA test, equipped with certified five-claw base and nylon rolling swivel and casters, after hundreds of 360 degree rotation tests, it is still durable and smooth.After-Sale ServiceIf you have any problem with the installation or meet any question during the usage, please feel free to contact with our customer service, we promise we will provide you the most professioal technical support and best solution.",6-Oct-20,https://m.media-amazon.com/images/I/71YPK2rzOmL._AC_UL320_.jpg,39.99,4.2,39,HCB Office Chair Mesh Desk Chair Ergonomic Computer Chair with Lumbar Support Armrest Mid Back 360° Rolling Swivel Adjustable Height Meeting Chairs (Black),https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg6_1?ie=UTF8&adId=A046204131VD5EAFBVIOX&url=%2FHCB-Ergonomic-Computer-Support-Adjustable%2Fdp%2FB08KS26MC1%2Fref%3Dsr_1_244_sspa%3Fdchild%3D1%26keywords%3Dchair%26qid%3D1614191856%26sr%3D8-244-spons%26psc%3D1&qualifier=1614191859&id=3931363447850595&widgetName=sp_atf_next,0
B08SLRTHMZ,28.7 x 27.6 x 53,0,"#412,472 in Home & Kitchen #185 in Computer Gaming Chairs",femor Store,airing,"Ergonomic Design: Upgraded high-density foam cotton headrest, lumbar pillow, thicker cushions and 3D support system can relieve neck and waist fatigue. The unique and innovative curved high back and bucket seats fit the body perfectly, and the highly breathable PU leather enhances comfort and provides you with the best gaming and work experience.Multi-functional and Upgraded Adjustable: 90-160 large degrees reclining function, removable headrest and lumbar cushion, retractable soft footrest, seat cushion and armrests with a maximum adjustable height of 4 inches and maximum rotation degree of the armrest is 70, 360 smooth-rolling swivel PU casters, provide the best body support and comprehensively upgrade flexibility and comfort.Sturdy and Durable Construction: Larger overall size: 28.7'' x 27.6''x 49''-53'' (L x W x H), backrest: 33'' x 22'' (H x W), cushion: 21.3 x 20.5 (W x D), using high-density foam cotton and waterproof PU leather, upgraded sturdy metal frame, international standard explosion-proof gas lift and 360swivel nylon base can bear 330 pounds of weight.Quick Assembly and Easy Cleaning: All necessary hardware and instructions are included. The estimated assembly time is 15 minutes. High-quality PU leather is easy to clean and fade resistant.Wide Application and After-Sales Service: It can be used as a good companion for adult work and kid learning, or an ideal gift for game enthusiasts. It can be used in offices and homes. It will be your ideal choice for playing computer games, watching TV, working, studying and relaxing. If you have any questions during the use of the product, you can contact us at any time. We will provide the most comprehensive and sincere service.",11-Jan-21,https://m.media-amazon.com/images/I/71A9RP+ahuL._AC_UL320_.jpg,135.99,5,6,femor Gaming Chair Home Office Chair with Footrest Ergonomic Adjustable Leather Computer Desk Chair Racing Swivel Recliner Large Size High Back Executive Task Chair with Headrest Lumbar Support (Blue),https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg6_1?ie=UTF8&adId=A08988391Z2R5H427MOSN&url=%2Ffemor-Footrest-Ergonomic-Adjustable-Executive%2Fdp%2FB08SLRTHMZ%2Fref%3Dsr_1_242_sspa%3Fdchild%3D1%26keywords%3Dchair%26qid%3D1614191856%26sr%3D8-242-spons%26psc%3D1&qualifier=1614191859&id=3931363447850595&widgetName=sp_atf_next,41
B07H9ZT2TW,27.8 x 27.8 x 43.3,2,"#9,399 in Office Products #27 in Managerial Chairs & Executive Chairs",CLATINA Store,CLATINA Office Supply,"FULLY ADJUSTMENT DESIGN: you can adjust the seat height and depth, the armrest height and angle, the lumbar support height, the backrest tilt angles and tilt tension. All these designs aim to help you find a comfortable sitting position just for you.RELIABLE COMFORT: this super comfortable office chair features breathable back that allows airflow to keep your back cool. Besides, the updated thick pad with soft texture can obviously decline the pressure of the sedentary.ENHANCED FRAME: featuring reliable ergonomic support, this 360 degree swivel chair seat back reclines from 90 up to 135 degrees. Its gas lift has been tested and the solid construction can support up to 275 lbs.EASY TO INSTALL: simple instructions enable anyone to put this executive chair together in FIVE simple steps! Once chair is mounted, youll be able to adjust the chair to fit your individual needs.5-YEAR WARRANTY: Your 100% satisfaction is our #1 priority. We offer a 60-month warranty and free replace or return sevice within 90 days. Feel free to contact our CS if you have any qustions.",13-Sep-18,https://m.media-amazon.com/images/I/61LdwLROvqL._AC_UL320_.jpg,199.99,4.4,171,CLATINA Ergonomic High Swivel Executive Chair with Adjustable Height 3D Arm Rest Lumbar Support and Upholstered Back for Home Office Gray New Version,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg6_1?ie=UTF8&adId=A054030339UQ0YHG885BE&url=%2FCLATINA-Ergonomic-Executive-Adjustable-Upholstered%2Fdp%2FB07H9ZT2TW%2Fref%3Dsr_1_243_sspa%3Fdchild%3D1%26keywords%3Dchair%26qid%3D1614191856%26sr%3D8-243-spons%26psc%3D1%26smid%3DA3KJUR99JGR6ZG&qualifier=1614191859&id=3931363447850595&widgetName=sp_atf_next,60.5
