ASIN,Dimensions,activeseller,bestseller,brand,buybox,description,firstdate,img,price,rating,reviews,title,url,weight_lbs
B08TW9R35Y,9.45 x 5.12 x 1.77,1,"#76,119 in Office Products #214 in Calligraphy Pens#792 in Drawing Pens",HPEVA,HxBloc,"[Upgrade Feather Pen and Ink Set]-Our quill set includes feather quill pens,ink bottle(15 ml ink),come with 2 in 1 pen nib base and seal stamp,17 stainless steel pen nib in different sizes,1 fire paint wax,envelope opening tool,envelope,writing paper,exquisite gift box.[Natural Feather Pens]-The feathers of our dip ink pen are collected from nature all over the world,not from birds directly.The specially designed high-quality engraving pen nib provides superior control and stability delivering smoothness and an easy ink flow.Our feather pens looks unique,retro and shiny.[High Quality And Durable]-Our feather pen is made of high quality feather and brass material pen body which can prevent rust and ensure durability.The rose pattern of pen body shows apparent in elegance and temperament in appearance.The wax seal stamp is made of high-quality metal head and iris (flower) pattern,also can be used as pen holder.[Unique Ergonomic Design]-High quality carved pen head,our quill pen providing superior control and stability delivering smoothness and an easy ink flow.Our writing quill pen looks unique and lustrous.You can dip the feather pen in ink and writing down pieces of notes towards life,gently putting it into a plain envelope,what a happy thing this is![Exquisite Gift in Festival ]-The quill pen and ink seal set is a decent high-end gift. this quill and ink set is an extremely popular luxury gift with a beautiful gift box,it also would be a great meaningful present for birthdays,Valentine's Day and Easter.Can be given to your parents,relatives or friends.","January 24, 2021",https://m.media-amazon.com/images/I/61SwOOMBrdL._AC_UL320_.jpg,28.93,5.0,1,"Feather Quill Pen and Ink Set,Writing Quill,Vintage Calligraphy Dip Pen Kit with 17Replacement Nibs,Wax Seal Sticks,Wooden Dip Pen,2 in 1 Seal Stamp Pen Nib Base,Envelope,Letter Opener",https://www.amazon.com/Feather-Writing-Calligraphy-17Replacement-Envelope/dp/B08TW9R35Y/ref=sr_1_128?dchild=1&keywords=pen&qid=1614289051&sr=8-128,0.7875
B00L7MTWKY,0.54 x 5.67 x 0.54,13,"#11,221 in Office Products #269 in Ballpoint Pens",PILOT Store,N-joy market,"4 colors Ballpoint pen: black, red, blue, greenAcro ink adoptedBallpoint size: 0.5mm","June 6, 2015",https://m.media-amazon.com/images/I/61Vkj56ru2L._AC_UL320_.jpg,6.65,4.7,819,"Pilot 4 Colors Ballpoint Pen, Acroball 4 Extra Fine, Black, Red, Blue &amp; Green (Bkab-45EF-Ncc)",https://www.amazon.com/Pilot-Colors-Ballpoint-Acroball-BKAB-45EF-NCC/dp/B00L7MTWKY/ref=sr_1_129?dchild=1&keywords=pen&qid=1614289051&sr=8-129,0.03
B0888PCNTV,5.51 x 0.49 x 1.97,0,"#45,310 in Office Products #188 in Fountain Pens",Wordsworth &amp; Black Store,Wordsworth &amp; Black,"BALANCED DESIGN AND BEAUTIFULLY CRAFTED - Each fountain pen is handcrafted, featuring a solid brass nib, luxury bamboo wood, and distinctive detail for modern elegance in writing. This gorgeous pen gives high precision and exceptional writing comfort for every occasion. Wordsworth wooden fountain pens bring modern sensibility to the art of fine writing.INCOMPARABLE QUALITY AND EXCEPTIONAL WRITING EXPERIENCE - Effortless ink pen flow from the carefully selected German Iridium nib makes writing a pleasure. No-spill technology makes for perfect calligraphy, signatures and sketching. The unique, streamlined nib provides you with a supple thrill as it glides smoothly across the paper.WHAT A GORGEOUS GIFT - The Wordsworth and Black fountain pen comes with a luxury Maple Wood display case and free converter, making it the ideal gift for graduation, Father's Day, or a promotion celebration. Whether giving to a graduate, thanking a wedding party, or even corporate events, the professional finishes and sleek shape make a striking impression. Versatile design allows for seamless transition from boardroom meeting to bedroom journaling.MEDIUM NIB, FREE CONVERTER AND LUXURY PACKAGING - Your Wordsworth Fountain Pen comes with a luxurious fountain pen, an ink converter, 3 x blue ink cartridges, 3 x black ink cartridges, a premium wooden deluxe wooden gift case - ready to be gifted. Enjoy hours of writing with no strain to your wrist or hand, whether you are left or right handed.LUXURY CREST COLLECTION HANDCRAFTED TO PERFECTION - Wordsworth and Black's Crest Collection bamboo fountain pens inspire you to reach for the crest of your imagination. Detailed craftsmanship ensures smooth effortless writing experience; the finest in poetry, movement and design. Crafted with a range of innovative finishes with a classic yet contemporary beauty, these wooden fountain pens deliver a timeless appeal.","May 9, 2020",https://m.media-amazon.com/images/I/51bVIg62Z7L._AC_UL320_.jpg,24.95,4.9,10,"Wordsworth &amp; Black's Fountain Pen Set, Luxury Bamboo Wood - Medium Nib, Display Case; Includes 6 Ink Cartridges, Ink Refill Converter -Journaling, Calligraphy, Drawing, Smooth Writing [Maple Wood]",https://www.amazon.com/Wordsworth-Blacks-Fountain-Luxury-Bamboo/dp/B0888PCNTV/ref=sr_1_123?dchild=1&keywords=pen&qid=1614289051&sr=8-123,0.4
B08QHTVPTD,6.26 x 2.56 x 0.55,1,"#30,987 in Office Products #724 in Gel Ink Pens",XSG Store,XSG,"Application: Premium WhiteGold&Silver gel pens for black papers,toned paper and Photo album.WhiteGold&Silver pens use invitations for weddings and partiesARCHIVAL INK AND OPAQUE: Environmental protection pen Safety Non-Toxic XSG White Gold&Silver gel pen is 100% Non-Toxic, We suggest children under 3-years old not to use without guardian.SMOOTH INK FLOW: High quality ballpoint and gel ink allows for smooth and effortless drawing. Never worry about not being able to draw beautiful works anymoreFINE TIP WHITE GEL PENS: 0.8mm Nibs allows for detail drawing sketching coloring and illustrationWARRANTY AND SERVICE - 24 hour online customer service, 90-day money back policy. You can get a full refund if you are not satisfied with it unconditionally. Do not hesitate to contact us if you have any questions. Customer satisfaction is on our top priority","December 14, 2020",https://m.media-amazon.com/images/I/71VpIUbj2KL._AC_UL320_.jpg,4.99,4.6,8,"Premium XSG Fine Point White，Gold&amp;Silver Gel Pen set,（2gold，2silver，2white）Gel Pens For Artists With 0.8mm Nibs,White Rollerball Pens for Black Paper,Sketching,Drawing, adult coloring books",https://www.amazon.com/XSG-White%EF%BC%8CGold-%EF%BC%882gold%EF%BC%8C2silver%EF%BC%8C2white%EF%BC%89Gel-Rollerball-Sketching/dp/B08QHTVPTD/ref=sr_1_121?dchild=1&keywords=pen&qid=1614289051&sr=8-121,0.09
B06XNL9XHQ,8.2 x 4.7 x 1.7,7,"#29,802 in Office Products #709 in Gel Ink Pens",Unknown,RMKeeley6,R-2 Roller Ball PensPrecise WritingComfort GripBlue Ink,"March 14, 2017",https://m.media-amazon.com/images/I/519Slw5DH4L._AC_UL320_.jpg,17.99,4.8,165,"R-2 Roller Ball Pen, 0.7 mm Blue Ink (8 pens included) 4 Piece",https://www.amazon.com/Roller-Ball-Blue-included-Piece/dp/B06XNL9XHQ/ref=sr_1_119?dchild=1&keywords=pen&qid=1614289051&sr=8-119,0.3
B08259HPC7,5.12 x 4.49 x 0.83,2,#966 in Office Products #5 in Ink Pen Refills,Asvine Store,Asvine Pen,"LARGER PACK: 30 pack of 3.4 mm bore diameter black ink cartridges ( compatible with fountain pens take 3.4mm cartridges such as hongdian and wing sung ). Notice: These cartridges are not Standard Size. DIMENSION: Length Appr 51mm; Cartridge Diameter Appr4-7mm; bore diameter 3.4mm SMOOTH INK FLOW: With no break in ink flow, enjoy a smooth and optimal writing experience as your fountain pen glides elegantly across paper. NEUTRAL PH & NON-TOXIC: The ink has been carefully manufactured using only natural dyes giving the composition a neutral, natural, and non-toxic PH. QUICK TO DRY: HongDian Designs ink takes only a few seconds to dry ensuring your important writing moments are not ruined by smudges or smears.","November 29, 2019",https://m.media-amazon.com/images/I/61UoXoYACTL._AC_UL320_.jpg,11.99,4.6,3952,"Hongdian Fountain Pen Ink Cartridges Black Color, Set of 30 Refill Ink Cartridges, 3.4 mm Bore Diameter",https://www.amazon.com/Hongdian-Fountain-Cartridges-Refill-Diameter/dp/B08259HPC7/ref=sr_1_120?dchild=1&keywords=pen&qid=1614289051&sr=8-120,0.13
B01ECKNOIS,3.75 x 7.63 x 0.73,12,"#1,270 in Office Products #27 in Ballpoint Pens",Paper Mate Store,amazon,"Convenient retractable Design with 4 Vivid Colors in each penUltra smooth ink keeps the fun and ideas flowingReliable and fluid 1.0mm medium tip draws clean Lines from beginning to endComfortable grip feels good in Your hand3 Pack Includes: 1 ballPoint pen with magenta, lime, turquoise and purple inks & 2 pens with red, green, blue and black inksPaper Mate participates in Box Tops for Education; Since Packaging may vary, to redeem a Box Top on a purchase without the proper Packaging, contact Sanford/Newell Customer Care at the number on the back of Packaging who will then validate Your purchase","June 24, 2016",https://m.media-amazon.com/images/I/81SkD2PE8uL._AC_UL320_.jpg,8.02,4.7,3570,"Paper Mate InkJoy Quatro Retractable Ballpoint Pens, Medium Point, Assorted, 3 Pack (1945905)",https://www.amazon.com/Paper-Mate-Retractable-Ballpoint-1945905/dp/B01ECKNOIS/ref=sr_1_122?dchild=1&keywords=pen&qid=1614289051&sr=8-122,0.13
B00006IE8P,2.9 x 1 x 5.7,24,#996 in Office Products #37 in Gel Ink Pens,Uni-ball Store,amazon,"Dependable, free flowing writing the moment the pen hits paperMade from 80% post consumer recycled electronicsFeatures uni Super Ink which protects against water, fading and fraud0.5 millimeter micro point for precise, detailed writingIncludes: 12 black rollerball pens","November 27, 2004",https://m.media-amazon.com/images/I/81g+0wtd-xL._AC_UL320_.jpg,8.97,4.7,3785,"uni-ball 60151 Roller Pens, Micro Point (0.5mm), Black, 12 Count (Packaging may vary)",https://www.amazon.com/uni-ball-Roller-Micro-Point-0-5mm/dp/B00006IE8P/ref=sr_1_118?dchild=1&keywords=pen&qid=1614289051&sr=8-118,0.02
B08T1B1C88,7.56 x 5.16 x 3.11,0,"#40,073 in Office Products #9 in Counter Pens",Zonon,TrytoalWest,"The package includes: you will get 24 pieces safety pens with pen chains and pen holders, sufficient in quantity and convenient for your daily study or work needs, and can also be shared with your friends or colleaguesBlack ink: the classic black ink of this adhesive base pen can be applied for writing most documents; It is long-lasting, non-toxic, with good texture and can dry quickly; This black secure pen is comfortable to hold and write, making you like the feeling of writingIntimate design: there is a stickable base on the back of the secure counter pen, which is convenient to stick at any time and keep firm on the surface; It will prevent pens from being removed or lost from your workspace and ensure that your pens will stay within your reachWide range of uses: these black ink desktop pens have a simple and modern appearance, which can easily match any office environment or business environment, suitable for office, bank, counter, hospital, police station, school and other public placesElastic pen chain: the pen chain of this coil secure pen has good elasticity, and it can extend and retract freely without too many constraints, and can be applied even at a distance; It can cover the desk as much as possible and let you write as you like","January 14, 2021",https://m.media-amazon.com/images/I/71ApSbMUaKL._AC_UL320_.jpg,19.99,5.0,5,Secure Pen with Chain Black Ink Counter Coil Corded Pen with Adhesive Base and Plastic Coil for Home Bank Office Hotel Supplies (24 Pieces),https://www.amazon.com/Secure-Counter-Adhesive-Plastic-Supplies/dp/B08T1B1C88/ref=sr_1_117?dchild=1&keywords=pen&qid=1614289051&sr=8-117,0.925
B003H0ZTOW,6.5 x 2.2 x 0.43,7,"#14,168 in Office Products #110 in Ink Pen Refills",Cross Store,amazon,"Compatible with the following Cross fountain pens: classic Century, 21st Century, Townsend, Calais, Aventura, Coventry, and soloEnables the use of bottled ink in place of fountain pen ink cartridgesFor use with authentic Cross bottled ink","September 25, 2007",https://m.media-amazon.com/images/I/51KPN60c85L._AC_UL320_.jpg,9.60,4.5,687,Cross Fountain Pen Converter Push-in Style,https://www.amazon.com/Cross-Converter-Fountain-Townsend-Aventura/dp/B003H0ZTOW/ref=sr_1_124?dchild=1&keywords=pen&qid=1614289051&sr=8-124,0.0154375
B000XEFQAM,0.3 x 0.5 x 7.6,17,"#1,582 in Office Products #5 in Liquid Ink Rollerball Pens",Uni-ball Store,amazon,"Sharp, reliably smooth and free flowing writing the moment the tip hits paperDurable premium 0.7 millimeter fine tip for intricate and precise writingFeatures uni Super Ink which protects against water, fading and fraudConvenient visible ink supply window so you know how much ink remainsIncludes: black, navy, purple, blue, green, magenta, red and orange rollerball pens","June 1, 2007",https://m.media-amazon.com/images/I/91vbDtkw8iL._AC_UL320_.jpg,11.69,4.7,3150,"uni-ball Vision Needle Rollerball Pens, Fine Point (0.7mm), Assorted Colors, 8 Count - 1734916",https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg3_1?ie=UTF8&adId=A0088517BQ7RV40G0E3P&url=%2Funi-ball-Vision-Needle-Rollerball-Assorted%2Fdp%2FB000XEFQAM%2Fref%3Dsr_1_125_sspa%3Fdchild%3D1%26keywords%3Dpen%26qid%3D1614289051%26sr%3D8-125-spons%26psc%3D1&qualifier=1614289054&id=6986032966888338&widgetName=sp_mtf,0.24
B08N3XSZZN,8.46 x 1.97 x 0.51,1,"#12,293 in Office Products #298 in Ballpoint Pens",Zonon,MonShy,"Lighted metal pen: this lighted tip pen has 2 settings so you can use it with or without light; When you want to write something in the dark, this pen with light is a practical tool to help you write that down with the soft light and won't disturb anyoneEasy to operate penlights: you can easily extend or retract the pen tip and turn on or off the LED light by clicking 4 times, and this flashlight ballpoint pen is easy and comfortable for you to write in the day and nightMulti usage: this light up pen can be applied as a pen to write or can be a mini flashlight, suitable for both indoor and outdoor use; A nice choice for your night writing, bullet journal, dream journal, or midnight notes, and can be easily put in your pockets, books, suitcase, luggage, etc.Practical LED pen: the metal pen barrel of this flashlight tip pen is about 0.39 inch in diameter and 5.62 inch in height, easy to hold when writing, providing a textured feel; It is made of aluminium alloy with black ink, and each pack includes 3 penlight pensWonderful gift: this LED lighted pen can be a small handheld light, useful item for anyone who needs illumination when writing; It fits for students, teachers, etc. who need take notes or write in the dark or low light conditions, the led pen with light is a helpful gift for Christmas, birthday, graduates, Halloween, etc.","December 29, 2020",https://m.media-amazon.com/images/I/71iVQ0zlyTL._AC_UL320_.jpg,7.99,4.6,94,Lighted Tip Pen Flashlight Writing Ballpoint Pens LED Penlight Light Up Pen with Bright White Light for Writing in the Dark (3 Pieces),https://www.amazon.com/Lighted-Flashlight-Writing-Ballpoint-Penlight/dp/B08N3XSZZN/ref=sr_1_116?dchild=1&keywords=pen&qid=1614289051&sr=8-116,0.22
B00006IE9I,5.9 x 3.1 x 1.2,18,#677 in Office Products #1 in Liquid Ink Rollerball Pens,Uni-ball Store,amazon,"Airplane Safe ink wont explode or leak due to a change in cabin pressure during flightsVivid steady ink flow and a stylish, business focused designExclusive uni flow ink system provides consistent smoothness and color intensityFeatures uni Super Ink which protects against water, fading and fraudIncludes: 12 black rollerball pens, 0.5millimeter micro point, refillable","November 27, 2004",https://m.media-amazon.com/images/I/41g3+Z13skL._AC_UL320_.jpg,20.73,4.8,4100,"uni-ball Vision Elite Rollerball Pens, Micro Point (0.5mm), Black, 12 Count",https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg3_1?ie=UTF8&adId=A0397376VTYEAWH1B2LU&url=%2Funi-ball-Vision-Elite-Rollerball-Micro%2Fdp%2FB00006IE9I%2Fref%3Dsr_1_126_sspa%3Fdchild%3D1%26keywords%3Dpen%26qid%3D1614289051%26sr%3D8-126-spons%26psc%3D1&qualifier=1614289054&id=6986032966888338&widgetName=sp_mtf,0.4
B00006IE8I,6 x 3 x 1.25,21,"#27,570 in Office Products #84 in Liquid Ink Rollerball Pens",Uni-ball Store,amazon,"Reliably smooth, free-flowing writing the moment the pen hits paperConvenient visible ink supply window so you know how much ink remainsExclusive uni-flow rollerball ink system provides consistent smoothness and color intensityFeatures uni Super Ink which protects against water, fading and fraudIncludes: 12 blue rollerball pens, 0.5mm micro point","April 18, 2006",https://m.media-amazon.com/images/I/81IV2+OHh0L._AC_UL320_.jpg,19.79,4.7,284,"uni-ball Vision Rollerball Pens, Micro Point (0.5mm), Blue, 12 Count (60108)",https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg3_1?ie=UTF8&adId=A00883611DGQRE1HQ8BXQ&url=%2Funi-ball-Vision-Rollerball-Micro-Point%2Fdp%2FB00006IE8I%2Fref%3Dsr_1_127_sspa%3Fdchild%3D1%26keywords%3Dpen%26qid%3D1614289051%26sr%3D8-127-spons%26psc%3D1&qualifier=1614289054&id=6986032966888338&widgetName=sp_mtf,0.02
B01N6V5BPA,0.75 x 2.81 x 7.25,3,#90 in Office Products #7 in Gel Ink Pens,Pentel Store,amazon,"Ultra-fine needle tip for ultra-precise writing. Great for editing, margin notes or general writingHigh performance ink technology combines the best qualities of liquid and gel ink for a super-smooth writing experienceLiquid gel ink dries so fast even left handed writers love it - no smears, no smudges, no globsENER-GEL ink writes more smoothly than the leading Brand, (internally tested to be smoother writing than the leading gel pen on standard writing paper)Sleek and stylish barrel design with metal accents for a Professional look","April 10, 2017",https://m.media-amazon.com/images/I/81RDQGy-xsL._AC_UL320_.jpg,11.37,4.8,13470,"Pentel EnerGel RTX Retractable Liquid Gel Pen, (0.3mm) Needle Tip, Extra Fine Line, Assorted Ink, 3-Pk (BLN73BP3M)",https://www.amazon.com/Pentel-EnerGel-Retractable-Assorted-BLN73BP3M/dp/B01N6V5BPA/ref=sr_1_115?dchild=1&keywords=pen&qid=1614289051&sr=8-115,0.09
B07FZVT2CP,12.61 x 5.87 x 0.67,0,"#11,188 in Office Products #314 in Gel Ink Pens",Shuttle Art Store,Shuttle Art,"QUANTITY:Shuttle Art 48 Pack Retractable Black Gel Ink Pens set has 20 pens with 28 refills,all with black ink.UNLIMITED USES:Shuttle Art 48 Pack Retractable Black Gel Ink Pens are ideal for school, office and home use.These fine point gel ink pens are suitable for journal, note taking, journal,dairy writing and more.HIGH QUALITY: Shuttle Art 48 Pack Retractable Black Gel Ink Pens with Twice large ink volume ,Comfortable Grip and Durable Pocket Clip.Long-lasting,vivid,quick-drying ink is smooth writing,no smearing & no fading.And each pen with translucent barrel to see how much ink is remaining.NON-TOXIC&ACID-FREE:Shuttle Art 48 Pack Retractable Black Gel Ink Pens conform to ASTM D- 4236 & EN71. CAUTION:1.Each pen is sealed with wax to prevent ink from drying,please dont remove the wax before using. 2.The pens needs to be kept in horizontal and please avoid them from direct sunlight.WARNING:CHOKING HAZAED ---small parts not for children under 3 yrs.SERVICE GUARANTEE: Your satisfaction is our top priority, please rest assured to purchase our products. If you are not satisfied with our products or have any questions, please feel free to contact us at any time.","July 29, 2018",https://m.media-amazon.com/images/I/71BqMOJIsrL._AC_UL320_.jpg,13.99,4.4,822,"Black Gel Pens, 48 Pack(20 Gel Pens with 28 Refills) Shuttle Art Retractable Medium Point Rollerball Gel Ink Pens Smooth Writing with Comfortable Grip for Office School Home Work",https://www.amazon.com/Shuttle-Art-Retractable-Rollerball-Comfortable/dp/B07FZVT2CP/ref=sr_1_113?dchild=1&keywords=pen&qid=1614289051&sr=8-113,0.6875
B07S81PTLM,5.91 x 2.99 x 1.3,1,"#6,571 in Office Products #198 in Gel Ink Pens",Chinco,Chinco,"Package includes: come with 12 packs black ink pens, the roller ball pens come with extra fine point (0.35 mm) and black ink for precise writing, small and delicate, fashionable and durableExtra-fine design: the 0.35 mm medium point makes it easy to write and assures smooth writing or drawing experience; Suitable for office, business, executive, students, writers and anyone who writes a lot; Writes smoothly on most surfaces, excellent for every day useQuickly dry: liquid gel ink dries so fast, no smears, no smudges, no globs; Free-flowing ink provides smooth, crisp applicationTransparent case: transparent ink pen tube has a unique design with a transparent pen case, you can clearly see the ink supply, which have good quality ink and will not leak ink, even if you use for a long timeWide application: ballpoint pen to sketch, draw, color, doodle, write and get creative in a fun and skilled way; Greeting cards, party invites, letters to friends and family, arts and crafts, decoration","May 23, 2019",https://m.media-amazon.com/images/I/711tGn-jkTL._AC_UL320_.jpg,7.99,4.6,1523,0.35 mm Black Gel Ink Pen Extra-Fine Ballpoint Pen for Office School Stationery Supply (12 Pieces),https://www.amazon.com/0-35mm-Extra-Fine-Ballpoint-Office-Stationery/dp/B07S81PTLM/ref=sr_1_114?dchild=1&keywords=pen&qid=1614289051&sr=8-114,0.3125
B004F9QBDW,6.9 x 0.04 x 6.6,12,"#7,855 in Office Products #226 in Gel Ink Pens",BIC Store,amazon,"Smooth writing retractable gel penContoured grip for comfort and controlFashionable translucent barrelsAvailable in 0.7 mm medium point in black, blue, red and fashion-colored inkRefillable","December 15, 2010",https://m.media-amazon.com/images/I/71pFHzdtD8L._AC_UL320_.jpg,11.95,4.5,795,"BIC Gel-ocity Original Retractable Gel Pen, Medium Point (0.7 mm), Black, Blue, Red, 15-Count",https://www.amazon.com/BIC-Gel-ocity-Original-Retractable-15-Count/dp/B004F9QBDW/ref=sr_1_110?dchild=1&keywords=pen&qid=1614289051&sr=8-110,0.41875
B00092PRCA,3.75 x 0.3 x 5.5,36,"#1,850 in Office Products #2 in Fountain Pens",PILOT Store,amazon,"Everyday Fountain Pen: This Striking, Pre-Filled Fountain Pen Is Convenient & Easy To Use. Featuring A Precision Laser Cut Medium Point Stainless Steel Nib & Available In Black, Blue, Red, Green, Pink, Purple, & Turquoise InkNo Maintenance: This Elegant, Pre-Filled Disposable Fountain Pen Is Ready To Use & Requires No Maintenance. The Visible Ink Supply Lets You See How Much Ink Is Left So You Never Run DryDesigned To Delight: A Heritage Of Art, Design, & Quality Runs Through All Pilot Products. From Everyday Highlighters & Fine Or Extra Fine Point Pens To Fountain Pens & More, Pilot Has What You NeedTrusted Quality: We'Ve Been Making Pens For Over 100 Years. Whether You'Re Taking Notes, Stocking Up On School Or Office Supplies, Or Writing In A Bullet Journal, Pilot Has The Perfect Pen For YouPower To The Pen: Pilot Makes Exceptional Writing Instruments To Suit All Your Needs. We Have Fountain, Ballpoint, Retractable, Erasable & Gel Ink Pens, Whiteboard Markers & More For Every Writing Style","November 1, 2007",https://m.media-amazon.com/images/I/81Suwz+HA4L._AC_UL320_.jpg,12.92,4.7,7028,"PILOT Varsity Disposable Fountain Pens, Medium Point Stainless Steel Nib, Black/Blue/Red/Pink/Green/Purple/Turquoise, 7-Pack Pouch (90029)",https://www.amazon.com/Pilot-Varsity-Fountain-Assorted-90029/dp/B00092PRCA/ref=sr_1_112?dchild=1&keywords=pen&qid=1614289051&sr=8-112,0.65
B0002T4032,1 x 1 x 1,15,"#15,787 in Office Products #44 in Fountain Pens",LAMY,Global Precious Brands LLC,Charcoal Black ABS colored plastic bodyFiloLamyShips with blue ink cartridge,"April 2, 2004",https://m.media-amazon.com/images/I/51G+hOPD0yL._AC_UL320_.jpg,17.03,4.5,907,"Lamy Safari Fountain Pen Charcoal Ex-Fine, L17EF",https://www.amazon.com/Safari-Fountain-Charcoal-Ex-Fine-L17EF/dp/B0002T4032/ref=sr_1_109?dchild=1&keywords=pen&qid=1614289051&sr=8-109,0.0198125
B00P17SB94,6 x 4 x 0.2,12,"#3,350 in Office Products #19 in Ink Pen Refills",PILOT Store,Century_Six,"Delivers quick-drying, water-resistant and smear-free resultsPatented, advanced liquid ink technology formulation offers a consistent, smooth flowing write.Trust Pilot to deliver premium writing results.","October 30, 2014",https://m.media-amazon.com/images/I/81Tdz6WubFL._AC_UL320_.jpg,6.47,4.7,1185,"Pilot Dr. Grip Center of Gravity Ballpoint Pen Refills, Medium Point, Black Ink, 3 Packs of 2 Refills (6 Refills Total)",https://www.amazon.com/Pilot-Center-Gravity-Ballpoint-Refills/dp/B00P17SB94/ref=sr_1_111?dchild=1&keywords=pen&qid=1614289051&sr=8-111,0.039625
B08PP8TGBS,8.11 x 4.25 x 2.48,1,"#69,543 in Office Products #57 in Technical Pens",Cross Store,amazon,"Set includes one Cross Classic Century ballpoint pen and mechanical pencil in Black PVD updated with a modern band of micro-knurl detailing on the barrel, plus one Black Double Pen CaseThe slim, refined ballpoint and mechanical pencil feature the signature Cross conical topPen Case has a structured, protective design, printed Cross lion logo, zipper closure and interior mesh zippered pocketBlack sandblasted PVD finish with polished black PVD appointmentsLifetime Mechanical Warranty on Classic Century","December 4, 2020",https://m.media-amazon.com/images/I/91DsWDWePHL._AC_UL320_.jpg,63.97,5.0,1,Cross Classic Century Black Micro-knurl Pen and Pencil Set with Modern Black Case,https://www.amazon.com/Cross-Classic-Century-Micro-knurl-Pencil/dp/B08PP8TGBS/ref=sr_1_108?dchild=1&keywords=pen&qid=1614289051&sr=8-108,0.4875
B07S9NFJLV,4.72 x 4.72 x 4.72,3,"#45,633 in Office Products #191 in Fountain Pens",MONTBLANC,Global Precious Brands LLC,n/a,"June 7, 2019",https://m.media-amazon.com/images/I/51TlYjnet7L._AC_UL320_.jpg,378.01,3.8,8,Montblanc StarWalker Precious Resin Fountain Pen - 118845,https://www.amazon.com/Montblanc-StarWalker-Precious-Resin-Fountain/dp/B07S9NFJLV/ref=sr_1_106?dchild=1&keywords=pen&qid=1614289051&sr=8-106,0.6125
B08FMPF7DF,7 x 2 x 1.2,0,"#42,672 in Office Products #170 in Fountain Pens",Wordsworth &amp; Black Store,Wordsworth &amp; Black,"ELEGANT AND BEAUTY, MADE TO IMPRESS EVERYONE - Beautifully balanced design adds a touch of modern class to your daily routine. It gives high precision and exceptional writing comfort for every occasion, coupled with a gorgeous design. Pulled directly from our Primori Collection, we've combined the weight of superior metals perfectly weighted and balanced for a premium writing experience. This refillable modern Primori fountain pen delivers refined style and an exceptionally smooth writing.EXPRESS YOURSELF THROUGH EFFORTLESS WRITING - Built to offer a delicate weight that is perfect for both left and right handed writers, this Primori fountain pen set will be your best writing tool that you carry around and bring with you everywhere. With the smooth lines, consistent flow, your lines will always glide across the page whether it is notes in your agenda or doodles on the side of a page. With zero ink leakage and cap cover, this is the perfect writer's pen. DISCOVER THE ALL-INCLUSIVE REFILLABLE FOUNTAIN PEN SET - Includes luxurious Primori fountain pen, ink converter, 3 x blue ink cartridges, 3 x black ink cartridges, premium leather pen case, and a deluxe gift box - ready to be gifted. Included with every order is a complete instruction booklet for your Wordsworth and Black Pen Set. All the information you'll need to get started using and enjoying your luxurious writing tool will be right at your fingertips!AN EXQUISITE GIFT CHOICE - Fountain pens are a classy gift for new and advanced professionals, managers, and executives in every industry. A luxurious gift case, it makes an amazing gift for yourself, your family or absolutely anyone else. Don't forget, every calligraphy pen comes with FREE ink cartridges to get you flowing right out of the box. GUARANTEED - All our fountain pen ink are tested for both balance and a no-spill experience to GUARANTEE a comfortable and consistent ink flow. Best of all, your purchase is protected by a full SATISFACTION GUARANTEE. No matter if you need a replacement from accidental or incidental damage, or simply would like a refund, we'll be there to ensure you're satisfied. We are a family owned, and take great pride in being there for our customers like we would be for our family.","December 11, 2020",https://m.media-amazon.com/images/I/81oZdIjG9OL._AC_UL320_.jpg,24.95,4.3,13,"Wordsworth &amp; Black Primori Fountain Pen Set [Gunmetal Gold]; Medium Nib, Gift Case, 6 Ink Cartridges, Refill Converter, Manual; Journaling, Calligraphy, Smooth Writing Pens; Left and Right Handed",https://www.amazon.com/Wordsworth-Black-Cartridges-Journaling-Calligraphy/dp/B08FMPF7DF/ref=sr_1_107?dchild=1&keywords=pen&qid=1614289051&sr=8-107,0.275
B0044R7F12,4.92 x 0.59 x 0.71,54,"#8,971 in Office Products #255 in Gel Ink Pens",Cross Store,amazon,"Innovative slide-open technology allows single-handed operationMetallic fusion resin provides style and sophisticationGel ink formula flows flawlessly for incredibly smooth laydownRefillable design allows you to convert into ballpoint penPerfect for daily use at home, office and school","August 25, 2003",https://m.media-amazon.com/images/I/71oJ27Gri9L._AC_UL320_.jpg,28.79,4.7,2228,Cross Edge Capless Slide Open Gel Ink Pen,https://www.amazon.com/Cross-Edge-Black-Selectip-Rollerball/dp/B0044R7F12/ref=sr_1_105?dchild=1&keywords=pen&qid=1614289051&sr=8-105,0.06625
